_id,RSN,YEAR_REGISTERED,YEAR_EVALUATED,YEAR_BUILT,PROPERTY_TYPE,WARD,WARDNAME,SITE_ADDRESS,CONFIRMED_STOREYS,CONFIRMED_UNITS,EVALUATION_COMPLETED_ON,SCORE,RESULTS_OF_SCORE,NO_OF_AREAS_EVALUATED,ENTRANCE_LOBBY,ENTRANCE_DOORS_WINDOWS,SECURITY,STAIRWELLS,LAUNDRY_ROOMS,INTERNAL_GUARDS_HANDRAILS,GARBAGE_CHUTE_ROOMS,GARBAGE_BIN_STORAGE_AREA,ELEVATORS,STORAGE_AREAS_LOCKERS,INTERIOR_WALL_CEILING_FLOOR,INTERIOR_LIGHTING_LEVELS,GRAFFITI,EXTERIOR_CLADDING,EXTERIOR_GROUNDS,EXTERIOR_WALKWAYS,BALCONY_GUARDS,WATER_PEN_EXT_BLDG_ELEMENTS,PARKING_AREA,OTHER_FACILITIES,GRID,LATITUDE,LONGITUDE,X,Y
400556,4152560,2017,2017,1970,PRIVATE,20,Scarborough Southwest,2440 QUEEN ST E,6,24,2017-11-15,79,Evaluation needs to be conducted in 2 years,19,4,4,4,4,4,4,4,3,4,4,4,3,5,4,4,4,4,4,4,,E2033,43.67517424,-79.27850941,322644.203,4837048.226
394732,4167788,2017,2020,1971,PRIVATE,20,Scarborough Southwest,25 GLEN EVEREST RD,3,11,2020-11-17,75,Evaluation needs to be conducted in 2 years,16,3,4,4,3,3,4,,4,,4,3,4,5,4,4,3,,4,4,,E2035,43.70011073,-79.2530513,324688.756,4839824.383
397654,4167788,2017,2018,1971,PRIVATE,20,Scarborough Southwest,25 GLEN EVEREST RD,3,11,2019-02-15,69,Evaluation needs to be conducted in 2 years,16,3,4,2,3,3,4,,3,,3,4,4,5,4,4,3,,3,3,,E2035,43.70011073,-79.2530513,324688.756,4839824.383
400644,4167788,2017,2017,1971,PRIVATE,20,Scarborough Southwest,25 GLEN EVEREST RD,3,11,2017-11-14,49,Building Audit,15,2,3,2,2,2,2,,2,,,2,2,3,3,3,3,,3,3,,E2035,43.70011073,-79.2530513,324688.756,4839824.383
394924,4152577,2017,2020,1959,PRIVATE,20,Scarborough Southwest,25 PARKETTE PL,5,61,2020-11-06,76,Evaluation needs to be conducted in 2 years,18,4,4,4,4,4,4,,4,3,3,3,3,5,4,4,3,4,4,4,,E2034,43.69607447,-79.2646078,323758.577,4839373.228
398035,4152577,2017,2018,1959,PRIVATE,20,Scarborough Southwest,25 PARKETTE PL,5,61,2019-01-24,79,Evaluation needs to be conducted in 2 years,17,4,4,4,4,4,4,,4,3,4,4,4,5,3,4,4,,4,4,,E2034,43.69607447,-79.2646078,323758.577,4839373.228
400338,4152577,2017,2017,1959,PRIVATE,20,Scarborough Southwest,25 PARKETTE PL,5,61,2017-11-21,60,Evaluation needs to be conducted in 1 year,17,2,2,4,3,3,3,,3,3,,3,2,4,3,4,3,3,3,3,,E2034,43.69607447,-79.2646078,323758.577,4839373.228
394500,4331737,,2020,1954,PRIVATE,20,Scarborough Southwest,2511 GERRARD ST E,3,11,2020-11-25,73,Evaluation needs to be conducted in 2 years,15,4,4,4,4,3,3,,4,,,3,2,5,4,4,4,,4,3,,E2033,43.68739574,-79.28362177,322228.491,4838404.904
396221,4331737,,2019,1954,PRIVATE,20,Scarborough Southwest,2511 GERRARD ST E,3,11,2019-11-19,67,Evaluation needs to be conducted in 2 years,15,4,3,4,3,3,4,,3,,,3,3,3,3,4,3,,4,3,,E2033,43.68739574,-79.28362177,322228.491,4838404.904
398322,4331737,,2018,1954,PRIVATE,20,Scarborough Southwest,2511 GERRARD ST E,3,11,2019-01-09,77,Evaluation needs to be conducted in 2 years,15,4,4,4,4,4,3,,4,,,4,3,4,4,4,4,,4,4,,E2033,43.68739574,-79.28362177,322228.491,4838404.904
398847,4331737,,2017,1954,PRIVATE,20,Scarborough Southwest,2511 GERRARD ST E,3,11,2018-03-06,60,Evaluation needs to be conducted in 1 year,15,3,3,2,3,3,3,,3,,,3,3,4,3,3,3,,3,3,,E2033,43.68739574,-79.28362177,322228.491,4838404.904
396177,4152588,2017,2019,1967,PRIVATE,20,Scarborough Southwest,2550 KINGSTON RD,17,201,2019-11-20,85,Evaluation needs to be conducted in 2 years,19,5,5,5,5,4,3,4,4,4,4,4,4,5,4,4,4,5,4,4,,E2032,43.71231379,-79.24812667,325081.524,4841181.254
400361,4152588,2017,2017,1967,PRIVATE,20,Scarborough Southwest,2550 KINGSTON RD,17,201,2017-11-21,73,Evaluation needs to be conducted in 2 years,18,3,3,4,4,3,2,4,4,4,,3,4,5,4,4,4,4,4,3,,E2032,43.71231379,-79.24812667,325081.524,4841181.254
396178,4152587,2017,2019,1967,PRIVATE,20,Scarborough Southwest,2560 KINGSTON RD,17,201,2019-11-20,85,Evaluation needs to be conducted in 2 years,19,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,,E2032,43.71290861,-79.24748117,325133.34,4841247.493
400362,4152587,2017,2017,1967,PRIVATE,20,Scarborough Southwest,2560 KINGSTON RD,17,201,2017-11-21,72,Evaluation needs to be conducted in 2 years,19,4,3,4,2,3,4,4,4,4,4,3,4,5,3,4,4,3,3,3,,E2032,43.71290861,-79.24748117,325133.34,4841247.493
396179,4152586,2017,2019,1968,PRIVATE,20,Scarborough Southwest,2570 KINGSTON RD,10,117,2019-11-20,80,Evaluation needs to be conducted in 2 years,19,5,5,5,4,5,4,3,4,4,4,3,3,4,4,4,4,5,4,2,,E2032,43.71348656,-79.24668032,325197.68,4841311.898
400363,4152586,2017,2017,1968,PRIVATE,20,Scarborough Southwest,2570 KINGSTON RD,10,117,2017-11-21,69,Evaluation needs to be conducted in 2 years,20,4,4,4,3,3,4,3,3,3,3,3,4,5,3,3,4,4,4,2,3,E2032,43.71348656,-79.24668032,325197.68,4841311.898
394340,4152599,2017,2020,1972,PRIVATE,20,Scarborough Southwest,263 PHARMACY AVE,21,329,2020-12-02,95,Evaluation needs to be conducted in 3 years,19,5,5,5,5,4,5,4,5,5,4,4,5,5,5,5,5,5,5,4,,E2028,43.69985409,-79.28493993,322118.62,4839788.691
397453,4152599,2017,2018,1972,PRIVATE,20,Scarborough Southwest,263 PHARMACY AVE,21,329,2019-03-01,79,Evaluation needs to be conducted in 2 years,20,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,3,4,4,4,E2028,43.69985409,-79.28493993,322118.62,4839788.691
401419,4152599,2017,2017,1972,PRIVATE,20,Scarborough Southwest,263 PHARMACY AVE,21,329,2017-10-25,65,Evaluation needs to be conducted in 1 year,20,3,3,4,2,3,3,2,3,3,4,4,2,5,4,4,3,3,3,3,4,E2028,43.69985409,-79.28493993,322118.62,4839788.691
394733,4152580,2017,2020,1971,PRIVATE,20,Scarborough Southwest,27 GLEN EVEREST RD,3,11,2020-11-17,76,Evaluation needs to be conducted in 2 years,16,3,4,4,3,3,4,,4,,4,3,4,5,4,4,4,,4,4,,E2035,43.70055667,-79.25287986,324702.426,4839873.966
397655,4152580,2017,2018,1971,PRIVATE,20,Scarborough Southwest,27 GLEN EVEREST RD,3,11,2019-02-15,73,Evaluation needs to be conducted in 2 years,16,4,3,2,3,3,4,,4,,3,4,4,5,4,4,4,,3,4,,E2035,43.70055667,-79.25287986,324702.426,4839873.966
400645,4152580,2017,2017,1971,PRIVATE,20,Scarborough Southwest,27 GLEN EVEREST RD,3,11,2017-11-14,52,Evaluation needs to be conducted in 1 year,15,3,3,2,2,3,2,,3,,,2,2,3,3,3,2,,3,3,,E2035,43.70055667,-79.25287986,324702.426,4839873.966
396242,4152600,2017,2019,1972,PRIVATE,20,Scarborough Southwest,273 PHARMACY AVE,18,280,2019-11-19,83,Evaluation needs to be conducted in 2 years,20,5,5,5,5,4,3,4,5,3,4,4,4,5,4,5,4,5,3,3,3,E2028,43.70024806,-79.28625001,322012.917,4839832.19
401398,4152600,2017,2017,1972,PRIVATE,20,Scarborough Southwest,273 PHARMACY AVE,18,280,2017-10-25,67,Evaluation needs to be conducted in 2 years,20,4,4,4,3,4,2,2,3,4,4,3,2,5,4,2,3,3,4,3,4,E2028,43.70024806,-79.28625001,322012.917,4839832.19
396243,4152601,2017,2019,1972,PRIVATE,20,Scarborough Southwest,283 PHARMACY AVE,17,267,2019-11-19,87,Evaluation needs to be conducted in 3 years,20,5,5,5,5,4,5,4,5,4,4,4,5,4,5,4,4,5,4,3,3,E2028,43.70052636,-79.28552541,322071.239,4839863.258
401399,4152601,2017,2017,1972,PRIVATE,20,Scarborough Southwest,283 PHARMACY AVE,17,267,2017-10-25,66,Evaluation needs to be conducted in 2 years,20,3,3,4,3,3,4,3,3,2,3,3,2,5,4,4,3,3,4,3,4,E2028,43.70052636,-79.28552541,322071.239,4839863.258
394725,4167688,2017,2020,1971,PRIVATE,20,Scarborough Southwest,29 GLEN EVEREST RD,3,11,2020-11-17,75,Evaluation needs to be conducted in 2 years,16,3,4,3,3,3,4,,4,,4,3,4,5,4,4,4,,4,4,,E2035,43.70067036,-79.25282216,324707.039,4839886.611
397656,4167688,2017,2018,1971,PRIVATE,20,Scarborough Southwest,29 GLEN EVEREST RD,3,11,2019-02-15,75,Evaluation needs to be conducted in 2 years,16,4,4,2,4,3,4,,4,,3,3,4,5,4,4,4,,4,4,,E2035,43.70067036,-79.25282216,324707.039,4839886.611
400646,4167688,2017,2017,1971,PRIVATE,20,Scarborough Southwest,29 GLEN EVEREST RD,3,11,2017-11-14,53,Evaluation needs to be conducted in 1 year,15,2,3,2,3,3,2,,3,,,2,2,3,3,3,3,,3,3,,E2035,43.70067036,-79.25282216,324707.039,4839886.611
394597,4152593,2017,2020,1982,PRIVATE,20,Scarborough Southwest,30 BURN HILL RD,22,238,2020-11-20,81,Evaluation needs to be conducted in 2 years,19,4,5,4,4,3,5,4,5,4,,4,4,5,3,4,4,4,4,3,4,E2028,43.69922225,-79.27783481,322691.471,4839719.991
397444,4152593,2017,2018,1982,PRIVATE,20,Scarborough Southwest,30 BURN HILL RD,22,238,2019-03-01,77,Evaluation needs to be conducted in 2 years,19,4,4,4,4,4,4,4,4,3,,3,4,5,4,4,4,3,4,3,4,E2028,43.69922225,-79.27783481,322691.471,4839719.991
400035,4152593,2017,2017,1982,PRIVATE,20,Scarborough Southwest,30 BURN HILL RD,22,238,2017-11-29,59,Evaluation needs to be conducted in 1 year,19,3,3,4,2,3,3,2,3,3,,3,4,5,2,3,3,2,3,3,2,E2028,43.69922225,-79.27783481,322691.471,4839719.991
394551,4152591,2017,2020,1976,PRIVATE,20,Scarborough Southwest,30 DENTON AVE,22,575,2020-11-24,87,Evaluation needs to be conducted in 3 years,20,5,5,5,3,5,4,4,4,5,4,4,5,5,4,4,4,4,4,4,5,E2028,43.69397801,-79.28769907,321897.909,4839135.311
397441,4152591,2017,2018,1976,PRIVATE,20,Scarborough Southwest,30 DENTON AVE,22,575,2019-03-01,83,Evaluation needs to be conducted in 2 years,19,4,4,5,3,5,4,4,4,4,3,4,5,5,4,4,4,5,4,4,,E2028,43.69397801,-79.28769907,321897.909,4839135.311
401532,4152591,2017,2017,1976,PRIVATE,20,Scarborough Southwest,30 DENTON AVE,22,575,2017-10-23,61,Evaluation needs to be conducted in 1 year,20,4,3,4,2,2,2,3,2,4,2,3,3,5,3,3,3,4,3,3,3,E2028,43.69397801,-79.28769907,321897.909,4839135.311
396195,4156240,2017,2019,1969,TCHC,20,Scarborough Southwest,30 EPPLEWORTH RD,3,45,2019-11-20,75,Evaluation needs to be conducted in 2 years,17,3,4,2,3,4,4,,4,,,4,5,4,4,3,3,5,4,3,5,E2023,43.72720675,-79.26324173,323854.783,4842776.82
397977,4156240,2017,2018,1969,TCHC,20,Scarborough Southwest,30 EPPLEWORTH RD,3,45,2019-01-30,58,Evaluation needs to be conducted in 1 year,16,2,3,3,2,2,4,,3,,,2,3,3,3,3,3,3,4,3,,E2023,43.72720675,-79.26324173,323854.783,4842776.82
399065,4156240,2017,2017,1969,TCHC,20,Scarborough Southwest,30 EPPLEWORTH RD,3,45,2018-01-08,50,Building Audit,16,2,3,2,2,3,2,,2,,,1,3,2,3,3,3,3,3,3,,E2023,43.72720675,-79.26324173,323854.783,4842776.82
394919,4155957,2017,2020,1972,TCHC,20,Scarborough Southwest,30 GORDONRIDGE PL,17,231,2020-11-07,76,Evaluation needs to be conducted in 2 years,19,3,4,4,3,4,4,3,4,4,,4,4,3,4,4,3,4,4,4,5,E2024,43.72676451,-79.25088848,324750.497,4842822.528
396197,4155957,2017,2019,1972,TCHC,20,Scarborough Southwest,30 GORDONRIDGE PL,17,231,2019-11-20,78,Evaluation needs to be conducted in 2 years,19,4,4,5,3,3,4,3,4,4,4,4,5,4,4,3,4,5,4,3,,E2024,43.72676451,-79.25088848,324750.497,4842822.528
397636,4155957,2017,2018,1972,TCHC,20,Scarborough Southwest,30 GORDONRIDGE PL,17,231,2019-02-19,76,Evaluation needs to be conducted in 2 years,20,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,E2024,43.72676451,-79.25088848,324750.497,4842822.528
399091,4155957,2017,2017,1972,TCHC,20,Scarborough Southwest,30 GORDONRIDGE PL,17,231,2018-01-05,57,Evaluation needs to be conducted in 1 year,18,3,3,3,3,3,3,1,3,2,,3,3,5,3,2,3,3,3,2,,E2024,43.72676451,-79.25088848,324750.497,4842822.528
394570,4155563,2017,2020,1971,TCHC,20,Scarborough Southwest,30 TEESDALE PL,24,278,2020-11-21,78,Evaluation needs to be conducted in 2 years,18,4,4,4,3,4,3,4,4,4,,3,4,3,5,4,4,5,5,3,,E2028,43.69700383,-79.28779229,321889.538,4839471.448
396257,4155563,2017,2019,1971,TCHC,20,Scarborough Southwest,30 TEESDALE PL,24,278,2019-11-19,69,Evaluation needs to be conducted in 2 years,19,3,4,4,2,5,4,4,3,2,,2,4,4,4,3,4,4,4,3,3,E2028,43.69700383,-79.28779229,321889.538,4839471.448
397857,4155563,2017,2018,1971,TCHC,20,Scarborough Southwest,30 TEESDALE PL,24,278,2019-02-04,69,Evaluation needs to be conducted in 2 years,18,3,3,3,3,4,4,4,3,4,,3,3,4,4,3,3,4,4,3,,E2028,43.69700383,-79.28779229,321889.538,4839471.448
399005,4155563,2017,2017,1971,TCHC,20,Scarborough Southwest,30 TEESDALE PL,24,278,2018-01-09,54,Evaluation needs to be conducted in 1 year,18,3,3,3,2,2,3,2,3,3,,2,3,2,3,3,3,3,3,3,,E2028,43.69700383,-79.28779229,321889.538,4839471.448
396241,4152559,2017,2019,1954,PRIVATE,20,Scarborough Southwest,3000 QUEEN ST E,4,30,2019-11-19,83,Evaluation needs to be conducted in 2 years,16,4,4,5,5,4,4,,3,,4,4,5,5,4,3,4,,5,3,,E2033,43.67533063,-79.27794494,322689.673,4837065.722
400557,4152559,2017,2017,1954,PRIVATE,20,Scarborough Southwest,3000 QUEEN ST E,4,30,2017-11-15,70,Evaluation needs to be conducted in 2 years,16,3,3,4,3,3,3,,4,,4,4,3,5,4,3,3,,3,4,,E2033,43.67533063,-79.27794494,322689.673,4837065.722
394999,4152563,2018,2020,1932,PRIVATE,20,Scarborough Southwest,3008 QUEEN ST E,4,16,2020-11-05,91,Evaluation needs to be conducted in 3 years,15,5,5,4,5,2,5,,4,,,5,5,5,4,5,5,,5,4,,E2033,43.6754276,-79.27742774,322731.349,4837076.607
398243,4152563,2018,2018,1932,PRIVATE,20,Scarborough Southwest,3008 QUEEN ST E,4,16,2019-01-14,73,Evaluation needs to be conducted in 2 years,15,3,4,4,3,3,3,,3,,,3,5,5,4,4,4,,4,3,,E2033,43.6754276,-79.27742774,322731.349,4837076.607
399848,4152563,2018,2017,1932,PRIVATE,20,Scarborough Southwest,3008 QUEEN ST E,4,16,2017-12-05,56,Evaluation needs to be conducted in 1 year,15,2,3,3,2,3,2,,3,,,2,3,2,4,3,3,,4,3,,E2033,43.6754276,-79.27742774,322731.349,4837076.607
393950,4152562,2018,2020,1932,PRIVATE,20,Scarborough Southwest,3010 QUEEN ST E,4,16,2020-12-19,92,Evaluation needs to be conducted in 3 years,15,5,5,4,5,3,5,,4,,,5,5,5,4,5,5,,5,4,,E2033,43.67547996,-79.27722047,322748.047,4837082.469
398244,4152562,2018,2018,1932,PRIVATE,20,Scarborough Southwest,3010 QUEEN ST E,4,16,2019-01-14,71,Evaluation needs to be conducted in 2 years,15,3,4,4,2,3,3,,3,,,3,5,5,4,3,4,,4,3,,E2033,43.67547996,-79.27722047,322748.047,4837082.469
399849,4152562,2018,2017,1932,PRIVATE,20,Scarborough Southwest,3010 QUEEN ST E,4,16,2017-12-05,59,Evaluation needs to be conducted in 1 year,14,3,3,3,2,,2,,3,,,2,3,3,4,3,3,,4,3,,E2033,43.67547996,-79.27722047,322748.047,4837082.469
398858,4317588,2018,2017,1954,PRIVATE,20,Scarborough Southwest,3015 A QUEEN ST E,4,15,2018-02-12,76,Evaluation needs to be conducted in 2 years,17,4,4,3,4,4,2,,4,,4,4,5,4,3,4,4,,4,4,4,E2033,43.67466683,-79.27765351,,
398861,4155743,2017,2017,1954,PRIVATE,20,Scarborough Southwest,3015 D QUEEN ST E,4,16,2018-02-12,79,Evaluation needs to be conducted in 2 years,17,4,4,3,4,4,2,,4,,4,4,5,5,4,4,4,,4,4,4,E2033,43.67470551,-79.27738934,322734.656,4836996.394
398857,4317589,2018,2017,1954,PRIVATE,20,Scarborough Southwest,3015 F QUEEN ST E,4,15,2018-02-12,76,Evaluation needs to be conducted in 2 years,16,4,4,3,4,4,2,,4,,,4,5,5,3,4,4,,3,4,4,E2033,43.67466683,-79.27765351,,
398859,4317586,2018,2017,1954,PRIVATE,20,Scarborough Southwest,3015 QUEEN ST E,4,15,2018-02-12,76,Evaluation needs to be conducted in 2 years,16,4,4,3,4,4,2,,4,,,4,5,5,3,4,4,,3,4,4,E2033,43.67466683,-79.27765351,322713.366,4836992.04
398855,4317592,2018,2017,1954,PRIVATE,20,Scarborough Southwest,3017 B QUEEN ST E,4,15,2018-02-12,76,Evaluation needs to be conducted in 2 years,16,4,4,3,4,4,2,,4,,,4,5,5,3,4,4,,3,4,4,E2033,43.67475703,-79.27715473,,
398860,4317594,2018,2017,1954,PRIVATE,20,Scarborough Southwest,3017 G QUEEN ST E,4,15,2018-02-12,79,Evaluation needs to be conducted in 2 years,16,4,4,3,4,4,2,,4,,,4,5,5,4,4,4,,4,4,4,E2033,43.67475703,-79.27715473,,
398856,4317590,2018,2017,1954,PRIVATE,20,Scarborough Southwest,3017 QUEEN ST E,4,15,2018-02-12,79,Evaluation needs to be conducted in 2 years,17,4,4,3,4,4,2,,4,,4,4,5,5,4,4,4,,4,4,4,E2033,43.67475703,-79.27715473,322753.558,4837002.168
396187,4152795,2017,2019,1968,PRIVATE,20,Scarborough Southwest,3091 EGLINTON AVE E,7,79,2019-11-20,88,Evaluation needs to be conducted in 3 years,19,5,5,5,4,4,4,4,5,4,5,4,4,4,5,4,4,5,5,4,,E2027,43.74095443,-79.22600657,326853.597,4844368.692
400170,4152795,2017,2017,1968,PRIVATE,20,Scarborough Southwest,3091 EGLINTON AVE E,7,79,2017-11-24,76,Evaluation needs to be conducted in 2 years,18,4,3,4,3,4,2,4,4,3,,4,4,5,4,4,4,5,5,2,,E2027,43.74095443,-79.22600657,326853.597,4844368.692
394726,4152581,2017,2020,1971,PRIVATE,20,Scarborough Southwest,31-33 GLEN EVEREST RD,3,22,2020-11-17,73,Evaluation needs to be conducted in 2 years,16,3,4,3,3,3,3,,4,,4,3,4,5,4,4,3,,4,4,,E2035,43.70061372,-79.25224395,324702.93,4839900.186
397657,4152581,2017,2018,1971,PRIVATE,20,Scarborough Southwest,31-33 GLEN EVEREST RD,3,22,2019-02-15,74,Evaluation needs to be conducted in 2 years,16,4,4,2,4,3,3,,4,,3,4,4,5,3,4,4,,4,4,,E2035,43.70061372,-79.25224395,324702.93,4839900.186
400647,4152581,2017,2017,1971,PRIVATE,20,Scarborough Southwest,31-33 GLEN EVEREST RD,3,22,2017-11-14,52,Evaluation needs to be conducted in 1 year,15,2,3,2,3,3,2,,3,,,2,2,2,3,3,3,,3,3,,E2035,43.70061372,-79.25224395,324702.93,4839900.186
393897,4152787,2017,2021,1965,PRIVATE,20,Scarborough Southwest,3101 EGLINTON AVE E,6,68,2021-04-12,82,Evaluation needs to be conducted in 2 years,19,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,5,,E2027,43.74136059,-79.22453083,326972.31,4844414.202
399167,4152787,2017,2017,1965,PRIVATE,20,Scarborough Southwest,3101 EGLINTON AVE E,6,68,2018-01-03,66,Evaluation needs to be conducted in 2 years,18,3,3,3,3,3,4,3,3,3,,3,4,5,3,3,3,4,3,3,,E2027,43.74136059,-79.22453083,326972.31,4844414.202
394872,4152788,2017,2020,1953,PRIVATE,20,Scarborough Southwest,3111 EGLINTON AVE E,6,68,2020-11-10,71,Evaluation needs to be conducted in 2 years,18,3,3,4,4,3,4,4,3,4,,3,3,5,3,4,4,4,3,3,,E2027,43.74159522,-79.22403814,327011.907,4844440.398
397983,4152788,2017,2018,1953,PRIVATE,20,Scarborough Southwest,3111 EGLINTON AVE E,6,68,2019-01-28,69,Evaluation needs to be conducted in 2 years,18,3,4,3,3,3,3,3,3,3,,3,3,4,4,4,4,4,4,4,,E2027,43.74159522,-79.22403814,327011.907,4844440.398
399618,4152788,2017,2017,1953,PRIVATE,20,Scarborough Southwest,3111 EGLINTON AVE E,6,68,2017-12-13,63,Evaluation needs to be conducted in 1 year,18,3,3,3,3,3,4,3,3,3,,3,3,5,3,3,3,3,3,3,,E2027,43.74159522,-79.22403814,327011.907,4844440.398
394791,4152789,2020,2020,1960,PRIVATE,20,Scarborough Southwest,3121 EGLINTON AVE E,6,81,2020-11-13,71,Evaluation needs to be conducted in 2 years,17,4,4,4,3,4,3,,3,3,,2,4,4,3,4,3,4,4,4,,E2027,43.74154524,-79.22342087,327061.643,4844435.008
397194,4152789,2020,2018,1960,PRIVATE,20,Scarborough Southwest,3121 EGLINTON AVE E,6,81,2019-03-12,66,Evaluation needs to be conducted in 2 years,17,3,4,4,4,3,4,,3,2,,3,3,3,4,3,2,4,4,3,,E2027,43.74154524,-79.22342087,327061.643,4844435.008
399619,4152789,2020,2017,1960,PRIVATE,20,Scarborough Southwest,3121 EGLINTON AVE E,6,81,2017-12-13,65,Evaluation needs to be conducted in 1 year,17,3,3,3,3,4,4,,3,3,,3,3,5,3,3,3,3,3,3,,E2027,43.74154524,-79.22342087,327061.643,4844435.008
394792,4152790,2017,2020,1960,PRIVATE,20,Scarborough Southwest,3131 EGLINTON AVE E,7,82,2020-11-13,75,Evaluation needs to be conducted in 2 years,17,4,4,4,3,4,4,,4,4,,4,4,4,3,3,4,4,4,3,,E2027,43.74171569,-79.22284571,327107.906,4844454.096
396188,4152790,2017,2019,1960,PRIVATE,20,Scarborough Southwest,3131 EGLINTON AVE E,7,82,2019-11-20,79,Evaluation needs to be conducted in 2 years,17,5,3,5,3,5,5,,5,5,,3,5,5,3,3,3,3,3,3,,E2027,43.74171569,-79.22284571,327107.906,4844454.096
397195,4152790,2017,2018,1960,PRIVATE,20,Scarborough Southwest,3131 EGLINTON AVE E,7,82,2019-03-12,72,Evaluation needs to be conducted in 2 years,17,3,4,4,3,4,4,,4,3,,4,4,4,3,2,4,4,4,3,,E2027,43.74171569,-79.22284571,327107.906,4844454.096
399168,4152790,2017,2017,1960,PRIVATE,20,Scarborough Southwest,3131 EGLINTON AVE E,7,82,2018-01-03,64,Evaluation needs to be conducted in 1 year,16,3,3,3,3,,3,,3,3,,3,4,5,3,3,3,3,3,3,,E2027,43.74171569,-79.22284571,327107.906,4844454.096
396189,4152791,2017,2019,1969,PRIVATE,20,Scarborough Southwest,3161 EGLINTON AVE E,12,166,2019-11-20,75,Evaluation needs to be conducted in 2 years,19,5,3,5,5,3,5,3,5,5,3,3,3,5,3,3,3,3,3,3,,E2027,43.74182758,-79.22137836,327226.052,4844466.914
400171,4152791,2017,2017,1969,PRIVATE,20,Scarborough Southwest,3161 EGLINTON AVE E,12,166,2017-11-24,73,Evaluation needs to be conducted in 2 years,18,4,3,4,4,4,4,3,4,4,,3,2,5,4,4,3,3,4,4,,E2027,43.74182758,-79.22137836,327226.052,4844466.914
394949,4155943,2017,2020,1965,TCHC,20,Scarborough Southwest,3171 EGLINTON AVE E,12,161,2020-11-06,73,Evaluation needs to be conducted in 2 years,18,3,4,4,4,4,4,3,4,3,,3,4,4,4,4,3,4,4,3,,E2027,43.74262295,-79.22004925,327332.807,4844555.63
396190,4155943,2017,2019,1965,TCHC,20,Scarborough Southwest,3171 EGLINTON AVE E,12,161,2019-11-20,76,Evaluation needs to be conducted in 2 years,18,3,3,5,3,3,3,4,5,4,,3,5,5,5,2,3,4,5,3,,E2027,43.74262295,-79.22004925,327332.807,4844555.63
397627,4155943,2017,2018,1965,TCHC,20,Scarborough Southwest,3171 EGLINTON AVE E,12,161,2019-02-19,74,Evaluation needs to be conducted in 2 years,18,4,3,3,4,4,4,4,3,4,,3,4,4,5,3,4,4,4,3,,E2027,43.74262295,-79.22004925,327332.807,4844555.63
399066,4155943,2017,2017,1965,TCHC,20,Scarborough Southwest,3171 EGLINTON AVE E,12,161,2018-01-08,60,Evaluation needs to be conducted in 1 year,19,3,3,3,2,3,3,3,3,3,,3,4,3,3,3,3,3,3,3,3,E2027,43.74262295,-79.22004925,327332.807,4844555.63
393904,4152778,2018,2021,1960,PRIVATE,20,Scarborough Southwest,3171 KINGSTON RD,4,18,2021-04-12,72,Evaluation needs to be conducted in 2 years,17,3,4,4,3,3,4,,4,3,,3,3,5,4,3,4,5,3,3,,E2037,43.72836593,-79.22811344,326688.443,4842969.629
397746,4152778,2018,2018,1960,PRIVATE,20,Scarborough Southwest,3171 KINGSTON RD,4,18,2019-02-11,65,Evaluation needs to be conducted in 1 year,17,4,4,4,3,3,3,,3,3,,3,2,4,3,4,3,3,3,3,,E2037,43.72836593,-79.22811344,326688.443,4842969.629
399778,4152778,2018,2017,1960,PRIVATE,20,Scarborough Southwest,3171 KINGSTON RD,4,18,2017-12-07,55,Evaluation needs to be conducted in 1 year,17,3,3,3,2,3,2,,3,3,,3,2,5,3,2,2,3,3,2,,E2037,43.72836593,-79.22811344,326688.443,4842969.629
394950,4156313,2017,2020,1965,TCHC,20,Scarborough Southwest,3181 EGLINTON AVE E,7,103,2020-11-06,61,Evaluation needs to be conducted in 1 year,19,3,3,4,3,2,4,2,3,3,,3,3,3,2,3,4,3,4,3,3,E2027,43.74262937,-79.21965253,327364.758,4844556.449
396191,4156313,2017,2019,1965,TCHC,20,Scarborough Southwest,3181 EGLINTON AVE E,7,103,2019-11-20,61,Evaluation needs to be conducted in 1 year,19,2,3,5,3,3,5,3,5,3,,3,2,1,3,2,3,2,3,3,4,E2027,43.74262937,-79.21965253,327364.758,4844556.449
397677,4156313,2017,2018,1965,TCHC,20,Scarborough Southwest,3181 EGLINTON AVE E,7,103,2019-02-14,56,Evaluation needs to be conducted in 1 year,18,3,3,3,2,3,4,3,2,3,,2,3,3,2,3,4,2,2,3,,E2027,43.74262937,-79.21965253,327364.758,4844556.449
398967,4156313,2017,2017,1965,TCHC,20,Scarborough Southwest,3181 EGLINTON AVE E,7,103,2018-01-10,59,Evaluation needs to be conducted in 1 year,19,3,3,3,3,3,3,3,3,3,,3,3,3,2,3,3,3,3,3,3,E2027,43.74262937,-79.21965253,327364.758,4844556.449
396180,4152779,2017,2019,1968,PRIVATE,20,Scarborough Southwest,3207 KINGSTON RD,5,53,2019-11-20,80,Evaluation needs to be conducted in 2 years,17,5,4,5,3,3,4,,4,4,,3,5,5,3,4,4,5,3,4,,E2037,43.72938498,-79.2268912,326786.54,4843083.157
